"id","DateTime","DateTimeDigitized","DateTimeOriginal","ExifVersion","ExposureBias","FNumber","Flash","FocalLength","GPSAltitude","GPSAltitudeRef","GPSDateStamp","GPSInfo","GPSLatitude","GPSLatitudeRef","GPSLongitude","GPSLongitudeRef","GPSProcessingMethod","GPSTimeStamp","ISO","brightnessValue","compressedBitsPerPixel","contrast","digitalZoomRatio","exposureProgram","exposureTime","focalLengthIn35mmFilm","gPanoCaptureSoftware","gPanoCroppedAreaImageHeightPixels","gPanoCroppedAreaImageWidthPixels","gPanoCroppedAreaLeftPixels","gPanoCroppedAreaTopPixels","gPanoFullPanoHeightPixels","gPanoFullPanoWidthPixels","gPanoLargestValidInteriorRectHeight","gPanoLargestValidInteriorRectLeft","gPanoLargestValidInteriorRectTop","gPanoLargestValidInteriorRectWidth","gPanoNorthPosInX","gPanoProjectionType","gPanoStitchingSoftware","gPanoUsePanoramaViewer","lightSource","make","maxApertureValue","meteringMode","model","pixelXDimension","pixelYDimension","resolutionUnit","saturation","sharpness","whiteBalance","xResolution","yResolution","Orientation"
"395","2014-02-15 13:22:54","2014-02-15 13:22:54","2014-02-15 13:22:54","2.30","0","5.6","16","53.645","","","","","","","","","","","250","","3","","1","","0.0080","","","","","","","","","","","","","","","","","","Canon","4.96875","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"396","2014-02-15 16:06:16","2014-02-15 16:06:16","2014-02-15 16:06:16","2.30","0","4","16","4.5","","","","","","","","","","","100","","3","","1","","0.0020","","","","","","","","","","","","","","","","","","Canon","3.625","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"397","2014-02-15 15:27:13","2014-02-15 15:27:13","2014-02-15 15:27:13","2.30","0","5.6","16","44.971","","","","","","","","","","","800","","3","","1","","0.01","","","","","","","","","","","","","","","","","","Canon","4.96875","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"398","2014-02-15 16:05:23","2014-02-15 16:05:23","2014-02-15 16:05:23","2.30","0","4","16","4.5","","","","","","","","","","","100","","3","","1","","0.01","","","","","","","","","","","","","","","","","","Canon","3.625","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"399","2014-02-15 13:22:47","2014-02-15 13:22:47","2014-02-15 13:22:47","2.30","0","5.6","16","53.645","","","","","","","","","","","250","","3","","1","","0.0080","","","","","","","","","","","","","","","","","","Canon","4.96875","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"400","2014-02-15 17:03:47","2014-02-15 17:03:47","2014-02-15 17:03:47","2.30","0","3.5","16","4.5","","","","","","","","","","","800","","3","","1","","0.05","","","","","","","","","","","","","","","","","","Canon","3.625","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"401","2014-02-15 16:04:45","2014-02-15 16:04:45","2014-02-15 16:04:45","2.30","0","3.5","16","4.5","","","","","","","","","","","100","","3","","1","","0.03333333333333333","","","","","","","","","","","","","","","","","","Canon","3.625","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"402","2014-02-15 17:52:27","2014-02-15 17:52:27","2014-02-15 17:52:27","2.30","0","4","24","4.5","","","","","","","","","","","200","","3","","1","","0.01","","","","","","","","","","","","","","","","","","Canon","3.625","Multi-segment","Canon PowerShot SX240 HS","4000","2248","Inch","","","","180","180","1"
"403","2014-02-15 21:03:58","2014-02-15 21:03:58","2014-02-15 21:03:58","2.30","0","3.5","89","4.5","","","","","","","","","","","400","","3","","1","","0.06666666666666667","","","","","","","","","","","","","","","","","","Canon","3.625","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"404","2014-02-15 17:54:23","2014-02-15 17:54:23","2014-02-15 17:54:23","2.30","0","4","16","4.5","","","","","","","","","","","100","","3","","1","","0.02","","","","","","","","","","","","","","","","","","Canon","3.625","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"405","2014-02-15 17:54:03","2014-02-15 17:54:03","2014-02-15 17:54:03","2.30","0","3.5","16","4.5","","","","","","","","","","","200","","3","","1","","0.03333333333333333","","","","","","","","","","","","","","","","","","Canon","3.625","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"406","2014-02-15 17:54:40","2014-02-15 17:54:40","2014-02-15 17:54:40","2.30","0","4","16","4.5","","","","","","","","","","","100","","3","","1","","0.0080","","","","","","","","","","","","","","","","","","Canon","3.625","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"407","2014-02-15 17:55:40","2014-02-15 17:55:40","2014-02-15 17:55:40","2.30","0","4.5","16","10.539","","","","","","","","","","","100","","3","","1","","0.025","","","","","","","","","","","","","","","","","","Canon","4.34375","Multi-segment","Canon PowerShot SX240 HS","4000","3000","Inch","","","","180","180","1"
"408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1627","800","","","","","","","0"
"409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1363","2048","","","","","","","0"
"410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2048","1363","","","","","","","0"
"411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2048","1356","","","","","","","0"
"412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2048","1367","","","","","","","0"
"413","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2048","1367","","","","","","","0"
"414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2048","1363","","","","","","","0"
"415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2048","1363","","","","","","","0"
"416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2048","1367","","","","","","","0"
"417","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2048","1363","","","","","","","0"
"418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255","158","","","","","","","0"
"419","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"421","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","394","580","","","","","","","0"
"423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"431","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"432","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","446","","","","","","","0"
"433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","446","","","","","","","0"
"434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","446","","","","","","","0"
"435","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","446","","","","","","","0"
"436","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","446","","","","","","","0"
"437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","446","","","","","","","0"
"438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"439","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","446","","","","","","","0"
"440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","446","","","","","","","0"
"442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","502","","","","","","","0"
"443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","447","","","","","","","0"
"444","2014-10-27 21:39:00","2014-10-27 21:39:00","2014-10-27 21:39:00","2.20","0","2.2","0","3.5","0","Sea level","","2 2 0 0","28.430114722222225","N","108.36856077777777","E","","49132","229","","","","1","Unknown program (0)","0.070005","","","","","","","","","","","","","","","","","255","Xiaomi                         ","","Center weighted average","2014011                        ","2448","3264","Inch","","","255","72","72","1"
"445","2014-11-02 08:08:59","2014-11-02 08:08:59","2014-11-02 08:08:59","","","","","","","","","","","","","","","","","","","","","","","","","3584","7168","0","0","3584","7168","3584","0","0","7168","","equirectangular","","True","0","Protected","","65535","One","7168","3584","","","","0","","","0"
"446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","742","","","","","","","0"
"447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","742","","","","","","","0"
"448","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","742","","","","","","","0"
"449","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","742","","","","","","","0"
"450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","742","","","","","","","0"
"451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","742","","","","","","","0"
"452","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","742","","","","","","","0"
"453","2014-01-11 16:14:56","2014-01-11 16:14:56","2014-01-11 16:14:56","2.20","0","2","0","3.82","2714.6","Sea level","","","27.018468833333333","N","100.20592497222222","E","","29687","125","6.697404","9494120/4085760","0","0","Program normal","0.000963","28","","","","","","","","","","","","","","","","0","HTC","2","(Other)","HTC One","2688","1520","Inch","0","0","0","72","72","1"
"454","2014-01-11 16:07:53","2014-01-11 16:07:53","2014-01-11 16:07:53","2.20","0","2","0","3.82","0","Sea level","","","27.018989555555553","N","100.24053952777778","E","","29271","125","8.447425","14868928/4085760","0","0","Program normal","0.000286","28","","","","","","","","","","","","","","","","0","HTC","2","(Other)","HTC One","2688","1520","Inch","0","0","0","72","72","1"
"455","2014-01-11 16:12:29","2014-01-11 16:12:29","2014-01-11 16:12:29","2.20","0","2","0","3.82","2746.5","Sea level","","","27.018995277777776","N","100.20586394444445","E","","29545","125","4.514539","12728360/4085760","0","0","Program normal","0.004375","28","","","","","","","","","","","","","","","","0","HTC","2","(Other)","HTC One","2688","1520","Inch","0","0","0","72","72","1"
"456","2014-01-11 10:16:27","2014-01-11 10:16:27","2014-01-11 10:16:27","2.20","0","2","0","3.82","2678.699","Sea level","","","27.024467444444443","N","100.26151275","E","","8179","125","8.206418","10056936/4085760","0","0","Program normal","0.000338","28","","","","","","","","","","","","","","","","0","HTC","2","(Other)","HTC One","2688","1520","Inch","0","0","0","72","72","1"
"457","2014-01-11 10:33:49","2014-01-11 10:33:49","2014-01-11 10:33:49","2.20","0","2","0","3.82","2685.199","Sea level","","","26.99790763888889","N","100.23599241666666","E","","9226","125","7.999967","10756992/4085760","0","0","Program normal","0.00039","28","","","","","","","","","","","","","","","","0","HTC","2","(Other)","HTC One","2688","1520","Inch","0","0","0","72","72","1"
"458","2014-01-11 13:37:03","","","","","","","3.82","3260.399","Sea level","","","27.04047963888889","N","100.20214841666667","E","","20208","","","","","","","","","","","","","","","","","","","","","","","","0","HTC","","65535","HTC One","4064","976","","","","0","","","0"
"459","2014-01-12 14:11:29","2014-01-12 14:11:29","2014-01-12 14:11:29","2.20","0","2","0","3.82","","","","","","","","","","","125","8.206418","10356568/4085760","0","0","Program normal","0.000338","28","","","","","","","","","","","","","","","","0","HTC","2","(Other)","HTC One","2688","1520","Inch","0","0","0","72","72","1"
"460","2014-01-12 14:13:06","2014-01-12 14:13:06","2014-01-12 14:13:06","2.20","0","2","0","3.82","0","Sea level","","","26.747814166666668","N","100.27147672222222","E","","22295","125","8.321894","12163840/4085760","0","0","Program normal","0.000312","28","","","","","","","","","","","","","","","","0","HTC","2","(Other)","HTC One","2688","1520","Inch","0","0","0","72","72","1"
"461","2014-01-12 15:02:19","2014-01-12 15:02:19","2014-01-12 15:02:19","2.20","0","2","0","3.82","2189","Sea level","","","26.669765472222224","N","100.2476806388889","E","","25342","125","8.906857","8803424/4085760","0","0","Program normal","0.000208","28","","","","","","","","","","","","","","","","0","HTC","2","(Other)","HTC One","2688","1520","Inch","0","0","0","72","72","1"
"462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","300","","","","","","","0"
"463","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","329","220","","","","","","","0"
"464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","450","300","","","","","","","0"
"465","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","734","","","","","","","0"
"466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"468","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"470","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"473","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"474","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","435","580","","","","","","","0"
"477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","435","580","","","","","","","0"
"478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","435","580","","","","","","","0"
"480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"487","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"488","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"490","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","435","580","","","","","","","0"
"492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","409","","","","","","","0"
"494","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"495","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","450","","","","","","","0"
"498","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","630","","","","","","","0"
"499","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","682","","","","","","","0"
"500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","682","","","","","","","0"
"501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","634","","","","","","","0"
"502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","682","","","","","","","0"
"503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","1194","","","","","","","0"
"504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","682","","","","","","","0"
"505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","1578","","","","","","","0"
"506","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","513","","","","","","","0"
"507","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","454","","","","","","","0"
"508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","560","","","","","","","0"
"509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1024","476","","","","","","","0"
"510","2014-11-03 18:59:32","2014-10-31 14:19:02","2014-10-31 14:19:02","2.30","0.333333","5.6","16","24","0","Sea level","","2 3 0 0","0","","0","","","0","250","0","4","0","1","Manual control","0.01","24","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D800","750","500","Inch","0","0","0","96","96","1"
"511","2014-11-03 19:24:56","2014-10-31 15:00:33","2014-10-31 15:00:33","2.30","0.333333","4","16","24","0","Sea level","","2 3 0 0","0","","0","","","0","250","0","4","0","1","Manual control","0.033333","24","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D800","750","483","Inch","0","0","0","96","96","1"
"512","2014-11-03 17:44:44","2014-10-31 13:59:00","2014-10-31 13:59:00","2.30","0.333333","5.6","16","44","0","Sea level","","2 3 0 0","0","","0","","","0","200","0","4","0","1","Manual control","0.04","44","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D800","750","500","Inch","0","0","0","96","96","1"
"513","2014-11-03 17:50:56","2014-10-31 14:02:21","2014-10-31 14:02:21","2.30","0.333333","5.6","16","24","0","Sea level","","2 3 0 0","0","","0","","","0","250","0","4","0","1","Manual control","0.076923","24","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D800","750","485","Inch","0","0","0","96","96","1"
"514","2014-11-03 17:55:52","2014-10-31 14:09:57","2014-10-31 14:09:57","2.30","0.333333","5.6","16","24","0","Sea level","","2 3 0 0","0","","0","","","0","250","0","4","0","1","Manual control","0.033333","24","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D800","750","482","Inch","0","0","0","96","96","1"
"515","2014-11-03 18:00:49","2014-10-31 14:10:38","2014-10-31 14:10:38","2.30","0.333333","5.6","16","24","0","Sea level","","2 3 0 0","0","","0","","","0","250","0","4","0","1","Manual control","0.033333","24","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D800","750","500","Inch","0","0","0","96","96","1"
"516","2014-11-03 18:04:52","2014-10-31 14:17:45","2014-10-31 14:17:45","2.30","0.333333","5.6","16","24","0","Sea level","","2 3 0 0","0","","0","","","0","250","0","4","0","1","Manual control","0.02","24","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D800","750","500","Inch","0","0","0","96","96","1"
"517","2014-11-03 19:09:16","2014-10-31 14:21:01","2014-10-31 14:21:01","2.30","0.333333","5.6","16","36","0","Sea level","","2 3 0 0","0","","0","","","0","250","0","4","0","1","Manual control","0.0080","36","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D800","750","500","Inch","0","0","0","96","96","1"
"518","2014-11-05 10:55:00","2014-10-11 08:14:36","2014-10-11 08:14:36","2.21","-0.3333333333333333","10","0","28","","","","","","","","","","","200","","","0","1","Aperture priority","0.0080","28","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D700","750","750","Inch","0","0","0","72","72","1"
"519","2014-10-27 16:38:37","2014-10-11 19:53:01","2014-10-11 19:53:01","2.21","0","10","0","42","","","","","","","","","","","250","","","0","1","Aperture priority","2.5","42","","","","","","","","","","","","","","","","0","NIKON CORPORATION","3","Multi-segment","NIKON D700","750","500","Inch","0","0","0","71","71","1"
"520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","458","","","","","","","0"
"521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","501","","","","","","","0"
"522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","479","","","","","","","0"
"523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","451","","","","","","","0"
"524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","477","","","","","","","0"
"525","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","476","","","","","","","0"
"526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","498","","","","","","","0"
"527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","486","","","","","","","0"
"528","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","483","","","","","","","0"
"529","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","501","","","","","","","0"
"530","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","492","","","","","","","0"
"531","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","501","","","","","","","0"
"532","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","780","584","","","","","","","0"
"535","2013-03-23 23:43:05","2013-03-23 23:43:05","2013-03-23 23:43:05","2.30","0","2.6","24","5","","","","","","","","","","","100","6.72","4","","","Program normal","0.0020","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","4288","2864","Inch","","0","0","72","72","1"
"536","2013-03-23 23:43:08","2013-03-23 23:43:08","2013-03-23 23:43:08","2.30","0","2.6","24","5","","","","","","","","","","","100","7.16","4","","","Program normal","0.0014705882352941176","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","4288","2864","Inch","","0","0","72","72","1"
"537","2013-02-26 16:25:42","2013-02-26 16:25:42","2013-02-26 16:25:42","2.30","0","8","16","5","","","","","","","","","","","100","7.71","4","","","Program normal","0.009523809523809525","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","4288","2864","Inch","","0","0","72","72","1"
"538","2013-02-26 17:31:31","2013-02-26 17:31:31","2013-02-26 17:31:31","2.30","0","8","16","5","","","","","","","","","","","100","9.32","4","","","Program normal","0.003125","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","4288","2864","Inch","","0","0","72","72","1"
"539","2013-02-26 16:22:28","2013-02-26 16:22:28","2013-02-26 16:22:28","2.30","0","8","16","5","","","","","","","","","","","100","8.78","4","","","Program normal","0.004545454545454545","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","4288","2864","Inch","","0","0","72","72","1"
"540","2013-02-26 17:31:59","2013-02-26 17:31:59","2013-02-26 17:31:59","2.30","0","8","16","5","","","","","","","","","","","100","8.4","4","","","Program normal","0.0058823529411764705","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","4288","2864","Inch","","0","0","72","72","1"
"541","2013-02-26 17:31:47","2013-02-26 17:31:47","2013-02-26 17:31:47","2.30","0","8","16","5","","","","","","","","","","","100","8.49","4","","","Program normal","0.005555555555555556","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","4288","2864","Inch","","0","0","72","72","1"
"542","2013-02-26 16:26:05","2013-02-26 16:26:05","2013-02-26 16:26:05","2.30","0","8","16","5","","","","","","","","","","","100","8.96","4","","","Program normal","0.0040","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","4288","2864","Inch","","0","0","72","72","1"
"543","2014-10-05 14:48:49","2013-02-26 17:53:43","2013-02-26 17:53:43","2.30","0","2.6","16","5","","","","","","","","","","","100","5.46","4","","","Program normal","0.004761904761904762","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","2864","4288","Inch","","0","0","72","72","1"
"544","2013-02-26 18:11:13","2013-02-26 18:11:13","2013-02-26 18:11:13","2.30","0","10","16","8","","","","","","","","","","","100","7.55","4","","","Program normal","0.016666666666666666","","","","","","","","","","","","","","","","","0","FUJIFILM","2.76","Multi-segment","FinePix JX305","4288","2864","Inch","","0","0","72","72","1"
